time,raw,threshold,reached,profile,capacity,current_ma,status
10:53:36,100,100,0,2,100,0,Full
10:53:36,100,100,0,2,100,0,Full
10:53:37,100,100,0,2,100,0,Full
10:53:37,100,100,0,2,100,0,Full
10:53:38,100,100,0,2,100,0,Full
10:53:38,100,100,0,2,100,0,Full
10:53:39,100,100,0,2,100,0,Full
10:53:39,100,100,0,2,100,0,Full
10:53:40,100,100,0,2,100,0,Full
10:53:40,100,100,0,2,100,0,Full
10:53:41,100,100,0,2,100,0,Full
10:53:41,100,100,0,2,100,0,Full
10:53:42,100,100,0,2,100,0,Full
10:53:42,100,100,0,2,100,0,Full
10:53:43,100,100,0,2,100,0,Full
10:53:43,100,100,0,2,100,0,Full
10:53:44,100,100,0,2,100,0,Full
10:53:44,100,100,0,2,100,0,Full
10:53:45,100,100,0,2,100,0,Full
10:53:45,100,100,0,2,100,0,Full
10:53:46,100,100,0,2,100,0,Full
10:53:46,100,100,0,2,100,0,Full
10:53:47,100,100,0,2,100,0,Full
10:53:47,100,100,0,2,100,0,Full
10:53:48,100,100,0,2,100,0,Full
10:53:48,100,100,0,2,100,0,Full
10:53:49,100,100,0,2,100,0,Full
10:53:49,100,100,0,2,100,0,Full
10:53:50,100,100,0,2,100,0,Full
10:53:50,100,100,0,2,100,0,Full
10:53:51,100,100,0,2,100,0,Full
10:53:51,100,100,0,2,100,0,Full
10:53:52,100,100,0,2,100,0,Full
10:53:52,100,100,0,2,100,0,Full
10:53:53,100,100,0,2,100,0,Full
10:53:53,100,100,0,2,100,0,Full
10:53:54,100,100,0,2,100,0,Full
10:53:54,100,100,0,2,100,0,Full
10:53:55,100,100,0,2,100,0,Full
10:53:55,100,100,0,2,100,0,Full
10:53:56,100,100,0,2,100,0,Full
10:53:56,100,100,0,2,100,0,Full
10:53:57,100,100,0,2,100,0,Full
10:53:57,100,100,0,2,100,0,Full
10:53:58,100,100,0,2,100,0,Full
10:53:58,100,100,0,2,100,0,Full
10:53:59,100,100,0,2,100,0,Full
10:53:59,100,100,0,2,100,0,Full
10:54:00,100,100,0,2,100,0,Full
10:54:00,100,100,0,2,100,0,Full
10:54:01,100,100,0,2,100,0,Full
10:54:01,100,100,0,2,100,0,Full
10:54:02,100,100,0,2,100,0,Full
10:54:02,100,100,0,2,100,0,Full
10:54:03,100,100,0,2,100,0,Full
10:54:03,100,100,0,2,100,0,Full
10:54:04,100,100,0,2,100,0,Full
10:54:04,100,100,0,2,100,0,Full
10:54:05,100,100,0,2,100,0,Full
10:54:05,100,100,0,2,100,0,Full
10:54:06,100,100,0,2,100,0,Full
10:54:06,100,100,0,2,100,0,Full
10:54:07,100,100,0,2,100,0,Full
10:54:07,100,100,0,2,100,0,Full
10:54:08,100,100,0,2,100,0,Full
10:54:08,100,100,0,2,100,0,Full
10:54:09,100,100,0,2,100,0,Full
10:54:09,100,100,0,2,100,0,Full
10:54:10,100,100,0,2,100,0,Full
10:54:10,100,100,0,2,100,0,Full
10:54:11,100,100,0,2,100,0,Full
10:54:11,100,100,0,2,100,0,Full
10:54:12,100,100,0,2,100,0,Full
10:54:12,100,100,0,2,100,0,Full
10:54:13,100,100,0,2,100,0,Full
10:54:13,100,100,0,2,100,0,Full
10:54:14,100,100,0,2,100,0,Full
10:54:14,100,100,0,2,100,0,Full
10:54:15,100,100,0,2,100,0,Full
10:54:15,100,100,0,2,100,0,Full
10:54:16,100,100,0,2,100,0,Full
10:54:16,100,100,0,2,100,0,Full
10:54:17,100,100,0,2,100,0,Full
10:54:17,100,100,0,2,100,0,Full
10:54:18,100,100,0,2,100,0,Full
10:54:18,100,100,0,2,100,0,Full
10:54:19,100,100,0,2,100,0,Full
10:54:19,100,100,0,2,100,0,Full
10:54:20,100,100,0,2,100,0,Full
10:54:20,100,100,0,2,100,0,Full
10:54:21,100,100,0,2,100,0,Full
10:54:21,100,100,0,2,100,0,Full
10:54:22,100,100,0,2,100,0,Full
10:54:22,100,100,0,2,100,0,Full
10:54:23,100,100,0,2,100,0,Full
10:54:23,100,100,0,2,100,0,Full
10:54:24,100,100,0,2,100,0,Full
10:54:24,100,100,0,2,100,0,Full
10:54:25,100,100,0,2,100,0,Full
10:54:25,100,100,0,2,100,0,Full
10:54:26,100,100,0,2,100,0,Full
10:54:26,100,100,0,2,100,0,Full
10:54:27,100,100,0,2,100,0,Full
10:54:27,100,100,0,2,100,0,Full
10:54:28,100,100,0,2,100,0,Full
10:54:28,100,100,0,2,100,0,Full
10:54:29,100,100,0,2,100,0,Full
10:54:29,100,100,0,2,100,0,Full
10:54:30,100,100,0,2,100,0,Full
10:54:30,100,100,0,2,100,0,Full
10:54:31,100,100,0,2,100,0,Full
10:54:31,100,100,0,2,100,0,Full
10:54:32,100,100,0,2,100,0,Full
10:54:32,100,100,0,2,100,0,Full
10:54:33,100,100,0,2,100,0,Full
10:54:33,100,100,0,2,100,0,Full
10:54:34,100,100,0,2,100,0,Full
10:54:34,100,100,0,2,100,0,Full
10:54:35,100,100,0,2,100,0,Full
10:54:35,100,100,0,2,100,0,Full
10:54:36,100,100,0,2,100,0,Full
10:54:36,100,100,0,2,100,0,Full
10:54:37,100,100,0,2,100,0,Full
10:54:37,100,100,0,2,100,0,Full
10:54:38,100,100,0,2,100,0,Full
10:54:38,100,100,0,2,100,0,Full
10:54:39,100,100,0,2,100,0,Full
10:54:39,100,100,0,2,100,0,Full
10:54:40,100,100,0,2,100,0,Full
10:54:40,100,100,0,2,100,0,Full
10:54:41,100,100,0,2,100,0,Full
10:54:41,100,100,0,2,100,0,Full
10:54:42,100,100,0,2,100,0,Full
10:54:42,100,100,0,2,100,0,Full
10:54:43,100,100,0,2,100,0,Full
10:54:43,100,100,0,2,100,0,Full
10:54:44,100,100,0,2,100,0,Full
10:54:44,100,100,0,2,100,0,Full
10:54:45,100,100,0,2,100,0,Full
10:54:45,100,100,0,2,100,0,Full
10:54:46,100,100,0,2,100,0,Full
10:54:46,100,100,0,2,100,0,Full
10:54:47,100,100,0,2,100,0,Full
10:54:47,100,100,0,2,100,0,Full
10:54:48,100,100,0,2,100,0,Full
10:54:48,100,100,0,2,100,0,Full
10:54:49,100,100,0,2,100,0,Full
10:54:49,100,100,0,2,100,0,Full
10:54:50,100,100,0,2,100,0,Full
10:54:50,100,100,0,2,100,0,Full
10:54:51,100,100,0,2,100,0,Full
10:54:51,100,100,0,2,100,0,Full
10:54:52,100,100,0,2,100,0,Full
10:54:52,100,100,0,2,100,0,Full
10:54:53,100,100,0,2,100,0,Full
10:54:53,100,100,0,2,100,0,Full
10:54:54,100,100,0,2,100,0,Full
10:54:54,100,100,0,2,100,0,Full
10:54:55,100,100,0,2,100,0,Full
10:54:55,100,100,0,2,100,0,Full
10:54:56,100,100,0,2,100,0,Full
10:54:56,100,100,0,2,100,0,Full
10:54:57,100,100,0,2,100,0,Full
10:54:57,100,100,0,2,100,0,Full
10:54:58,100,100,0,2,100,0,Full
10:54:58,100,100,0,2,100,0,Full
10:54:59,100,100,0,2,100,0,Full
10:54:59,100,100,0,2,100,0,Full
10:55:00,100,100,0,2,100,0,Full
10:55:00,100,100,0,2,100,0,Full
10:55:01,100,100,0,2,100,0,Full
10:55:01,100,100,0,2,100,0,Full
10:55:02,100,100,0,2,100,0,Full
10:55:02,100,100,0,2,100,0,Full
10:55:03,100,100,0,2,100,0,Full
10:55:03,100,100,0,2,100,0,Full
10:55:04,100,100,0,2,100,0,Full
10:55:04,100,100,0,2,100,0,Full
10:55:05,100,100,0,2,100,0,Full
10:55:05,100,100,0,2,100,0,Full
10:55:06,100,100,0,2,100,0,Full
10:55:06,100,100,0,2,100,0,Full
10:55:07,100,100,0,2,100,0,Full
10:55:07,100,100,0,2,100,0,Full
10:55:08,100,100,0,2,100,0,Full
10:55:08,100,100,0,2,100,0,Full
10:55:09,100,100,0,2,100,0,Full
10:55:09,100,100,0,2,100,0,Full
10:55:10,100,100,0,2,100,0,Full
10:55:10,100,100,0,2,100,0,Full
10:55:11,100,100,0,2,100,0,Full
10:55:11,100,100,0,2,100,0,Full
10:55:12,100,100,0,2,100,0,Full
10:55:12,100,100,0,2,100,0,Full
10:55:13,100,100,0,2,100,0,Full
10:55:13,100,100,0,2,100,0,Full
10:55:14,100,100,0,2,100,0,Full
10:55:14,100,100,0,2,100,0,Full
10:55:15,100,100,0,2,100,0,Full
10:55:15,100,100,0,2,100,0,Full
10:55:16,100,100,0,2,100,0,Full
10:55:16,100,100,0,2,100,0,Full
10:55:17,100,100,0,2,100,0,Full
10:55:17,100,100,0,2,100,0,Full
10:55:18,100,100,0,2,100,0,Full
10:55:18,100,100,0,2,100,0,Full
10:55:19,100,100,0,2,100,0,Full
10:55:19,100,100,0,2,100,0,Full
10:55:20,100,100,0,2,100,0,Full
10:55:20,100,100,0,2,100,0,Full
10:55:21,100,100,0,2,100,0,Full
10:55:21,100,100,0,2,100,0,Full
10:55:22,100,100,0,2,100,0,Full
10:55:22,100,100,0,2,100,0,Full
10:55:23,100,100,0,2,100,0,Full
10:55:23,100,100,0,2,100,0,Full
10:55:24,100,100,0,2,100,0,Full
10:55:24,100,100,0,2,100,0,Full
10:55:25,100,100,0,2,100,0,Full
10:55:25,100,100,0,2,100,0,Full
10:55:26,100,100,0,2,100,0,Full
10:55:26,100,100,0,2,100,0,Full
10:55:27,100,100,0,2,100,0,Full
10:55:27,100,100,0,2,100,0,Full
10:55:28,100,100,0,2,100,0,Full
10:55:28,100,100,0,2,100,0,Full
10:55:29,100,100,0,2,100,0,Full
10:55:29,100,100,0,2,100,0,Full
10:55:30,100,100,0,2,100,0,Full
10:55:30,100,100,0,2,100,0,Full
10:55:31,100,100,0,2,100,0,Full
10:55:31,100,100,0,2,100,0,Full
10:55:32,100,100,0,2,100,0,Full
10:55:32,100,100,0,2,100,0,Full
10:55:33,100,100,0,2,100,0,Full
10:55:33,100,100,0,2,100,0,Full
10:55:34,100,100,0,2,100,0,Full
10:55:34,100,100,0,2,100,0,Full
10:55:35,100,100,0,2,100,0,Full
10:55:35,100,100,0,2,100,0,Full
10:55:36,100,100,0,2,100,0,Full
10:55:36,100,100,0,2,100,0,Full
10:55:37,100,100,0,2,100,0,Full
10:55:37,100,100,0,2,100,0,Full
10:55:38,100,100,0,2,100,0,Full
10:55:38,100,100,0,2,100,0,Full
10:55:39,100,100,0,2,100,0,Full
10:55:39,100,100,0,2,100,0,Full
10:55:40,100,100,0,2,100,0,Full
10:55:40,100,100,0,2,100,0,Full
10:55:41,100,100,0,2,100,0,Full
10:55:41,100,100,0,2,100,0,Full
10:55:42,100,100,0,2,100,0,Full
10:55:42,100,100,0,2,100,0,Full
10:55:43,100,100,0,2,100,0,Full
10:55:43,100,100,0,2,100,0,Full
10:55:44,100,100,0,2,100,0,Full
10:55:44,100,100,0,2,100,0,Full
10:55:45,100,100,0,2,100,0,Full
10:55:45,100,100,0,2,100,0,Full
10:55:46,100,100,0,2,100,0,Full
10:55:46,100,100,0,2,100,0,Full
10:55:47,100,100,0,2,100,0,Full
10:55:47,100,100,0,2,100,0,Full
10:55:48,100,100,0,2,100,0,Full
10:55:48,100,100,0,2,100,0,Full
10:55:49,100,100,0,2,100,0,Full
10:55:49,100,100,0,2,100,0,Full
10:55:50,100,100,0,2,100,0,Full
10:55:50,100,100,0,2,100,0,Full
10:55:51,100,100,0,2,100,0,Full
10:55:51,100,100,0,2,100,0,Full
10:55:52,100,100,0,2,100,0,Full
10:55:52,100,100,0,2,100,0,Full
10:55:53,100,100,0,2,100,0,Full
10:55:53,100,100,0,2,100,0,Full
10:55:54,100,100,0,2,100,0,Full
10:55:54,100,100,0,2,100,0,Full
10:55:55,100,100,0,2,100,0,Full
10:55:55,100,100,0,2,100,0,Full
10:55:56,100,100,0,2,100,0,Full
10:55:56,100,100,0,2,100,0,Full
10:55:57,100,100,0,2,100,0,Full
10:55:57,100,100,0,2,100,0,Full
10:55:58,100,100,0,2,100,0,Full
10:55:58,100,100,0,2,100,0,Full
10:55:59,100,100,0,2,100,0,Full
10:55:59,100,100,0,2,100,0,Full
10:56:00,100,100,0,2,100,0,Full
10:56:00,100,100,0,2,100,0,Full
10:56:01,100,100,0,2,100,0,Full
10:56:01,100,100,0,2,100,0,Full
10:56:02,100,100,0,2,100,0,Full
10:56:02,100,100,0,2,100,0,Full
10:56:03,100,100,0,2,100,0,Full
10:56:03,100,100,0,2,100,0,Full
10:56:04,100,100,0,2,100,0,Full
10:56:04,100,100,0,2,100,0,Full
10:56:05,100,100,0,2,100,0,Full
10:56:05,100,100,0,2,100,0,Full
10:56:06,100,100,0,2,100,0,Full
10:56:06,100,100,0,2,100,0,Full
10:56:07,100,100,0,2,100,0,Full
10:56:07,100,100,0,2,100,0,Full
10:56:08,100,100,0,2,100,0,Full
10:56:08,100,100,0,2,100,0,Full
10:56:09,100,100,0,2,100,0,Full
10:56:09,100,100,0,2,100,0,Full
10:56:10,100,100,0,2,100,0,Full
10:56:10,100,100,0,2,100,0,Full
10:56:11,100,100,0,2,100,0,Full
10:56:11,100,100,0,2,100,0,Full
10:56:12,100,100,0,2,100,0,Full
10:56:12,100,100,0,2,100,0,Full
10:56:13,100,100,0,2,100,0,Full
10:56:13,100,100,0,2,100,0,Full
10:56:14,100,100,0,2,100,0,Full
10:56:14,100,100,0,2,100,0,Full
10:56:15,100,100,0,2,100,0,Full
10:56:15,100,100,0,2,100,0,Full
10:56:16,100,100,0,2,100,0,Full
10:56:16,100,100,0,2,100,0,Full
10:56:17,100,100,0,2,100,0,Full
10:56:17,100,100,0,2,100,0,Full
10:56:18,100,100,0,2,100,0,Full
10:56:18,100,100,0,2,100,0,Full
10:56:19,100,100,0,2,100,0,Full
10:56:19,100,100,0,2,100,0,Full
10:56:20,100,100,0,2,100,0,Full
10:56:20,100,100,0,2,100,0,Full
10:56:21,100,100,0,2,100,0,Full
10:56:21,100,100,0,2,100,0,Full
10:56:22,100,100,0,2,100,0,Full
10:56:22,100,100,0,2,100,0,Full
10:56:23,100,100,0,2,100,0,Full
10:56:23,100,100,0,2,100,0,Full
10:56:24,100,100,0,2,100,0,Full
10:56:24,100,100,0,2,100,0,Full
10:56:25,100,100,0,2,100,0,Full
10:56:25,100,100,0,2,100,0,Full
10:56:26,100,100,0,2,100,0,Full
10:56:26,100,100,0,2,100,0,Full
10:56:27,100,100,0,2,100,0,Full
10:56:27,100,100,0,2,100,0,Full
10:56:28,100,100,0,2,100,0,Full
10:56:28,100,100,0,2,100,0,Full
10:56:29,100,100,0,2,100,0,Full
10:56:29,100,100,0,2,100,0,Full
10:56:30,100,100,0,2,100,0,Full
10:56:30,100,100,0,2,100,0,Full
10:56:31,100,100,0,2,100,0,Full
10:56:31,100,100,0,2,100,0,Full
10:56:32,100,100,0,2,100,0,Full
10:56:32,100,100,0,2,100,0,Full
10:56:33,100,100,0,2,100,0,Full
10:56:33,100,100,0,2,100,0,Full
10:56:34,100,100,0,2,100,0,Full
10:56:34,100,100,0,2,100,0,Full
10:56:35,100,100,0,2,100,0,Full
10:56:35,100,100,0,2,100,0,Full
10:56:36,100,100,0,2,100,0,Full
10:56:36,100,100,0,2,100,0,Full
10:56:37,100,100,0,2,100,0,Full
10:56:37,100,100,0,2,100,0,Full
10:56:38,100,100,0,2,100,0,Full
10:56:38,100,100,0,2,100,0,Full
10:56:39,100,100,0,2,100,0,Full
10:56:39,100,100,0,2,100,0,Full
10:56:40,100,100,0,2,100,0,Full
10:56:40,100,100,0,2,100,0,Full
10:56:41,100,100,0,2,100,0,Full
10:56:41,100,100,0,2,100,0,Full
10:56:42,100,100,0,2,100,0,Full
10:56:42,100,100,0,2,100,0,Full
10:56:43,100,100,0,2,100,0,Full
10:56:43,100,100,0,2,100,0,Full
10:56:44,100,100,0,2,100,0,Full
10:56:44,100,100,0,2,100,0,Full
10:56:45,100,100,0,2,100,0,Full
10:56:45,100,100,0,2,100,0,Full
10:56:46,100,100,0,2,100,0,Full
10:56:46,100,100,0,2,100,0,Full
10:56:47,100,100,0,2,100,0,Full
10:56:47,100,100,0,2,100,0,Full
10:56:48,100,100,0,2,100,0,Full
10:56:48,100,100,0,2,100,0,Full
10:56:49,100,100,0,2,100,0,Full
10:56:49,100,100,0,2,100,0,Full
10:56:50,100,100,0,2,100,0,Full
10:56:50,100,100,0,2,100,0,Full
10:56:51,100,100,0,2,100,0,Full
10:56:51,100,100,0,2,100,0,Full
10:56:52,100,100,0,2,100,0,Full
10:56:52,100,100,0,2,100,0,Full
10:56:53,100,100,0,2,100,0,Full
10:56:53,100,100,0,2,100,0,Full
10:56:54,100,100,0,2,100,0,Full
10:56:54,100,100,0,2,100,0,Full
10:56:55,100,100,0,2,100,0,Full
10:56:55,100,100,0,2,100,0,Full
10:56:56,100,100,0,2,100,0,Full
10:56:56,100,100,0,2,100,0,Full
10:56:57,100,100,0,2,100,0,Full
10:56:57,100,100,0,2,100,0,Full
10:56:58,100,100,0,2,100,0,Full
10:56:58,100,100,0,2,100,0,Full
10:56:59,100,100,0,2,100,0,Full
10:56:59,100,100,0,2,100,0,Full
10:57:00,100,100,0,2,100,0,Full
10:57:00,100,100,0,2,100,0,Full
10:57:01,100,100,0,2,100,0,Full
10:57:01,100,100,0,2,100,0,Full
10:57:02,100,100,0,2,100,0,Full
10:57:02,100,100,0,2,100,0,Full
10:57:03,100,100,0,2,100,0,Full
10:57:03,100,100,0,2,100,0,Full
10:57:04,100,100,0,2,100,0,Full
10:57:04,100,100,0,2,100,0,Full
10:57:05,100,100,0,2,100,0,Full
10:57:05,100,100,0,2,100,0,Full
10:57:06,100,100,0,2,100,0,Full
10:57:06,100,100,0,2,100,0,Full
10:57:07,100,100,0,2,100,0,Full
10:57:07,100,100,0,2,100,0,Full
10:57:08,100,100,0,2,100,0,Full
10:57:08,100,100,0,2,100,0,Full
10:57:09,100,100,0,2,100,0,Full
10:57:09,100,100,0,2,100,0,Full
10:57:10,100,100,0,2,100,0,Full
10:57:10,100,100,0,2,100,0,Full
10:57:11,100,100,0,2,100,0,Full
10:57:11,100,100,0,2,100,0,Full
10:57:12,100,100,0,2,100,0,Full
10:57:12,100,100,0,2,100,0,Full
10:57:13,100,100,0,2,100,0,Full
10:57:13,100,100,0,2,100,0,Full
10:57:14,100,100,0,2,100,0,Full
10:57:14,100,100,0,2,100,0,Full
10:57:15,100,100,0,2,100,0,Full
10:57:15,100,100,0,2,100,0,Full
10:57:16,100,100,0,2,100,0,Full
10:57:16,100,100,0,2,100,0,Full
10:57:17,100,100,0,2,100,0,Full
10:57:17,100,100,0,2,100,0,Full
10:57:18,100,100,0,2,100,0,Full
10:57:18,100,100,0,2,100,0,Full
10:57:19,100,100,0,2,100,0,Full
10:57:19,100,100,0,2,100,0,Full
10:57:20,100,100,0,2,100,0,Full
10:57:20,100,100,0,2,100,0,Full
10:57:21,100,100,0,2,100,0,Full
10:57:21,100,100,0,2,100,0,Full
10:57:22,100,100,0,2,100,0,Full
10:57:22,100,100,0,2,100,0,Full
10:57:23,100,100,0,2,100,0,Full
10:57:23,100,100,0,2,100,0,Full
10:57:24,100,100,0,2,100,0,Full
10:57:24,100,100,0,2,100,0,Full
10:57:25,100,100,0,2,100,0,Full
10:57:25,100,100,0,2,100,0,Full
10:57:26,100,100,0,2,100,0,Full
10:57:26,100,100,0,2,100,0,Full
10:57:27,100,100,0,2,100,0,Full
10:57:27,100,100,0,2,100,0,Full
10:57:28,100,100,0,2,100,0,Full
10:57:29,100,100,0,2,100,0,Full
10:57:29,100,100,0,2,100,0,Full
10:57:30,100,100,0,2,100,0,Full
10:57:30,100,100,0,2,100,0,Full
10:57:31,100,100,0,2,100,0,Full
10:57:31,100,100,0,2,100,0,Full
10:57:32,100,100,0,2,100,0,Full
10:57:32,100,100,0,2,100,0,Full
10:57:33,100,100,0,2,100,0,Full
10:57:33,100,100,0,2,100,0,Full
10:57:34,100,100,0,2,100,0,Full
10:57:34,100,100,0,2,100,0,Full
10:57:35,100,100,0,2,100,0,Full
10:57:35,100,100,0,2,100,0,Full
10:57:36,100,100,0,2,100,0,Full
10:57:36,100,100,0,2,100,0,Full
10:57:37,100,100,0,2,100,0,Full
10:57:37,100,100,0,2,100,0,Full
10:57:38,100,100,0,2,100,0,Full
10:57:38,100,100,0,2,100,0,Full
10:57:39,100,100,0,2,100,0,Full
10:57:39,100,100,0,2,100,0,Full
10:57:40,100,100,0,2,100,0,Full
10:57:40,100,100,0,2,100,0,Full
10:57:41,100,100,0,2,100,0,Full
10:57:41,100,100,0,2,100,0,Full
10:57:42,100,100,0,2,100,0,Full
10:57:42,100,100,0,2,100,0,Full
10:57:43,100,100,0,2,100,0,Full
10:57:43,100,100,0,2,100,0,Full
10:57:44,100,100,0,2,100,0,Full
10:57:44,100,100,0,2,100,0,Full
10:57:45,100,100,0,2,100,0,Full
10:57:45,100,100,0,2,100,0,Full
10:57:46,100,100,0,2,100,0,Full
10:57:46,100,100,0,2,100,0,Full
10:57:47,100,100,0,2,100,0,Full
10:57:47,100,100,0,2,100,0,Full
10:57:48,100,100,0,2,100,0,Full
10:57:48,100,100,0,2,100,0,Full
10:57:49,100,100,0,2,100,0,Full
10:57:49,100,100,0,2,100,0,Full
10:57:50,100,100,0,2,100,0,Full
10:57:50,100,100,0,2,100,0,Full
10:57:51,100,100,0,2,100,0,Full
10:57:51,100,100,0,2,100,0,Full
10:57:52,100,100,0,2,100,0,Full
10:57:52,100,100,0,2,100,0,Full
10:57:53,100,100,0,2,100,0,Full
10:57:53,100,100,0,2,100,0,Full
10:57:54,100,100,0,2,100,0,Full
10:57:54,100,100,0,2,100,0,Full
10:57:55,100,100,0,2,100,0,Full
10:57:55,100,100,0,2,100,0,Full
10:57:56,100,100,0,2,100,0,Full
10:57:56,100,100,0,2,100,0,Full
10:57:57,100,100,0,2,100,0,Full
10:57:57,100,100,0,2,100,0,Full
10:57:58,100,100,0,2,100,0,Full
10:57:58,100,100,0,2,100,0,Full
10:57:59,100,100,0,2,100,0,Full
10:57:59,100,100,0,2,100,0,Full
10:58:00,100,100,0,2,100,0,Full
10:58:00,100,100,0,2,100,0,Full
10:58:01,100,100,0,2,100,0,Full
10:58:01,100,100,0,2,100,0,Full
10:58:02,100,100,0,2,100,0,Full
10:58:02,100,100,0,2,100,0,Full
10:58:03,100,100,0,2,100,0,Full
10:58:03,100,100,0,2,100,0,Full
10:58:04,100,100,0,2,100,0,Full
10:58:04,100,100,0,2,100,0,Full
10:58:05,100,100,0,2,100,0,Full
10:58:05,100,100,0,2,100,0,Full
10:58:06,100,100,0,2,100,0,Full
10:58:06,100,100,0,2,100,0,Full
10:58:07,100,100,0,2,100,0,Full
10:58:07,100,100,0,2,100,0,Full
10:58:08,100,100,0,2,100,0,Full
10:58:08,100,100,0,2,100,0,Full
10:58:09,100,100,0,2,100,0,Full
10:58:09,100,100,0,2,100,0,Full
10:58:10,100,100,0,2,100,0,Full
10:58:10,100,100,0,2,100,0,Full
10:58:11,100,100,0,2,100,0,Full
10:58:11,100,100,0,2,100,0,Full
10:58:12,100,100,0,2,100,0,Full
10:58:12,100,100,0,2,100,0,Full
10:58:13,100,100,0,2,100,0,Full
10:58:13,100,100,0,2,100,0,Full
10:58:14,100,100,0,2,100,0,Full
10:58:14,100,100,0,2,100,0,Full
10:58:15,100,100,0,2,100,0,Full
10:58:15,100,100,0,2,100,0,Full
10:58:16,100,100,0,2,100,0,Full
10:58:16,100,100,0,2,100,0,Full
10:58:17,100,100,0,2,100,0,Full
10:58:17,100,100,0,2,100,0,Full
10:58:18,100,100,0,2,100,0,Full
10:58:18,100,100,0,2,100,0,Full
10:58:19,100,100,0,2,100,0,Full
10:58:19,100,100,0,2,100,0,Full
10:58:20,100,100,0,2,100,0,Full
10:58:20,100,100,0,2,100,0,Full
10:58:21,100,100,0,2,100,0,Full
10:58:21,100,100,0,2,100,0,Full
10:58:22,100,100,0,2,100,0,Full
10:58:22,100,100,0,2,100,0,Full
10:58:23,100,100,0,2,100,0,Full
10:58:23,100,100,0,2,100,0,Full
10:58:24,100,100,0,2,100,0,Full
10:58:24,100,100,0,2,100,0,Full
10:58:25,100,100,0,2,100,0,Full
10:58:25,100,100,0,2,100,0,Full
10:58:26,100,100,0,2,100,0,Full
10:58:26,100,100,0,2,100,0,Full
10:58:27,100,100,0,2,100,0,Full
10:58:27,100,100,0,2,100,0,Full
10:58:28,100,100,0,2,100,0,Full
10:58:28,100,100,0,2,100,0,Full
10:58:29,100,100,0,2,100,0,Full
10:58:29,100,100,0,2,100,0,Full
10:58:30,100,100,0,2,100,0,Full
10:58:30,100,100,0,2,100,0,Full
10:58:31,100,100,0,2,100,0,Full
10:58:31,100,100,0,2,100,0,Full
10:58:32,100,100,0,2,100,0,Full
10:58:32,100,100,0,2,100,0,Full
10:58:33,100,100,0,2,100,0,Full
10:58:33,100,100,0,2,100,0,Full
10:58:34,100,100,0,2,100,0,Full
10:58:34,100,100,0,2,100,0,Full
10:58:35,100,100,0,2,100,0,Full
10:58:35,100,100,0,2,100,0,Full
10:58:36,100,100,0,2,100,0,Full
10:58:36,100,100,0,2,100,0,Full
10:58:37,100,100,0,2,100,0,Full
10:58:37,100,100,0,2,100,0,Full
10:58:38,100,100,0,2,100,0,Full
10:58:38,100,100,0,2,100,0,Full
10:58:39,100,100,0,2,100,0,Full
10:58:39,100,100,0,2,100,0,Full
10:58:40,100,100,0,2,100,0,Full
10:58:40,100,100,0,2,100,0,Full
10:58:41,100,100,0,2,100,0,Full
10:58:41,100,100,0,2,100,0,Full
10:58:42,100,100,0,2,100,0,Full
10:58:42,100,100,0,2,100,0,Full
10:58:43,100,100,0,2,100,0,Full
10:58:43,100,100,0,2,100,0,Full
10:58:44,100,100,0,2,100,0,Full
10:58:44,100,100,0,2,100,0,Full
10:58:45,100,100,0,2,100,0,Full
10:58:45,100,100,0,2,100,0,Full
10:58:46,100,100,0,2,100,0,Full
10:58:46,100,100,0,2,100,0,Full
10:58:47,100,100,0,2,100,0,Full
10:58:47,100,100,0,2,100,0,Full
10:58:48,100,100,0,2,100,0,Full
10:58:48,100,100,0,2,100,0,Full
10:58:49,100,100,0,2,100,0,Full
10:58:49,100,100,0,2,100,0,Full
10:58:50,100,100,0,2,100,0,Full
10:58:50,100,100,0,2,100,0,Full
10:58:51,100,100,0,2,100,0,Full
10:58:51,100,100,0,2,100,0,Full
10:58:52,100,100,0,2,100,0,Full
10:58:52,100,100,0,2,100,0,Full
10:58:53,100,100,0,2,100,0,Full
10:58:53,100,100,0,2,100,0,Full
10:58:54,100,100,0,2,100,0,Full
10:58:54,100,100,0,2,100,0,Full
10:58:55,100,100,0,2,100,0,Full
10:58:55,100,100,0,2,100,0,Full
10:58:56,100,100,0,2,100,0,Full
10:58:56,100,100,0,2,100,0,Full
10:58:57,100,100,0,2,100,0,Full
10:58:57,100,100,0,2,100,0,Full
10:58:58,100,100,0,2,100,0,Full
10:58:58,100,100,0,2,100,0,Full
10:58:59,100,100,0,2,100,0,Full
10:58:59,100,100,0,2,100,0,Full
10:59:00,100,100,0,2,100,0,Full
10:59:00,100,100,0,2,100,0,Full
10:59:01,100,100,0,2,100,0,Full
10:59:01,100,100,0,2,100,0,Full
10:59:02,100,100,0,2,100,0,Full
10:59:02,100,100,0,2,100,0,Full
10:59:03,100,100,0,2,100,0,Full
10:59:03,100,100,0,2,100,0,Full
10:59:04,100,100,0,2,100,0,Full
10:59:04,100,100,0,2,100,0,Full
10:59:05,100,100,0,2,100,0,Full
10:59:05,100,100,0,2,100,0,Full
10:59:06,100,100,0,2,100,0,Full
10:59:06,100,100,0,2,100,0,Full
10:59:07,100,100,0,2,100,0,Full
10:59:07,100,100,0,2,100,0,Full
10:59:08,100,100,0,2,100,0,Full
10:59:08,100,100,0,2,100,0,Full
